SeniorCitizen,Partner,Dependents,tenure,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,PaperlessBilling,MonthlyCharges,InternetService_DSL,InternetService_Fiber optic,InternetService_No,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn
0,1,0,1.5729808767233588,0,1,1,1,1,0,0.0677450670878454,1,0,0,0,1,0,1,0,0,0,0
0,1,0,1.6137012404433893,1,1,1,1,0,1,1.5284646302338678,0,1,0,0,0,1,0,0,1,0,0
1,0,0,-0.2187151269579764,1,0,1,0,1,1,1.325725396213601,0,1,0,0,1,0,1,0,0,0,0
0,0,0,-0.7073594915983407,0,0,0,0,0,0,-1.5076384890696393,0,0,1,1,0,0,1,0,0,0,1
0,0,0,1.2064976032430856,0,0,1,1,0,1,-0.7033287409892356,1,0,0,0,0,1,0,1,0,0,0
0,0,0,0.3920903288424788,0,0,1,1,1,1,1.2974748472107769,0,1,0,1,0,0,1,0,0,0,0
0,1,0,0.5956921474426305,0,1,0,1,0,1,0.0428181120853536,1,0,0,0,1,0,0,1,0,0,0
0,1,1,-0.2594354906780068,0,0,0,0,0,1,-1.479387940066815,0,0,1,1,0,0,0,1,0,0,0
0,1,0,-0.0965540357978854,1,0,0,0,0,1,0.9734244321783826,0,1,0,1,0,0,0,1,0,0,1
0,0,0,-1.1960038562387048,0,0,0,0,0,1,-0.3144682429503628,1,0,0,1,0,0,0,0,1,0,1
0,1,0,0.8400143297628127,0,0,0,1,0,1,1.0000131841810405,0,1,0,0,1,0,1,0,0,0,1
0,1,0,0.41620058676260896,1,0,0,0,0,1,0.9328941328755846,0,1,0,1,0,0,0,0,1,0,1
0,1,0,-0.2187151269579764,1,0,0,0,0,0,1.0049985751815391,0,1,0,1,0,0,0,1,0,0,0
0,0,0,-0.3001558543980371,0,0,0,0,0,1,-1.504314895069307,0,0,1,0,1,0,1,0,0,0,0
0,1,1,1.369379058123207,1,0,0,0,0,1,-1.2982520670487077,0,0,1,0,1,0,0,1,0,0,0
0,1,0,1.4100994218432374,1,1,1,1,0,0,0.0295237360840249,1,0,0,0,0,1,0,0,0,1,0
0,1,1,1.2879383306831464,0,1,0,0,1,0,0.0345091270845229,1,0,0,0,1,0,0,0,0,1,0
0,1,1,-0.3001558543980371,1,0,0,0,0,0,-1.304899255049372,0,0,1,0,0,1,0,1,0,0,0
0,1,0,-0.5851984004382496,0,1,0,0,0,0,0.3336325871144251,0,1,0,1,0,0,0,0,1,0,0
0,0,0,-1.2774445836787656,0,0,0,0,0,0,-1.5109620830699717,0,0,1,1,0,0,0,0,1,0,1
0,0,0,-0.3001558543980371,1,1,1,1,1,0,0.5646223701375164,1,0,0,1,0,0,1,0,0,0,0
0,0,1,-0.7888002190384014,0,0,0,1,1,0,-0.3759547319565092,1,0,0,1,0,0,0,0,0,1,0
1,1,1,-0.8702409464784621,1,0,0,1,0,1,0.4433111891253892,0,1,0,1,0,0,0,1,0,0,0
0,1,0,-1.1552834925186746,0,0,1,0,0,1,-0.5388108379727895,1,0,0,1,0,0,0,0,1,0,1
0,1,1,-1.2062568923743782,0,0,0,0,0,0,-0.1534550393511161,1,0,0,1,0,0,0,0,0,1,1
0,1,0,-1.122523573982639,0,0,0,1,0,1,0.396343600016431,0,1,0,1,0,0,1,0,0,0,1
0,0,0,-1.2066772902085412,0,0,0,1,1,1,0.7652495237845681,0,1,0,1,0,0,0,0,0,1,1
0,0,0,-0.3408762181180675,0,0,0,1,0,1,-0.5005895069689685,1,0,0,1,0,0,0,0,0,1,0
0,0,0,0.5549717837226001,0,0,1,1,1,1,1.3174164112127704,0,1,0,0,0,1,1,0,0,0,0
1,0,0,-1.2774445836787656,0,0,0,0,0,1,0.4765471291287116,0,1,0,1,0,0,0,0,1,0,1
0,1,1,-0.055833672077855,0,0,0,0,0,0,-1.4544609850643233,0,0,1,0,0,1,0,0,0,1,0
0,1,1,0.18158676687922848,1,0,0,1,0,0,0.7355658861024791,0,1,0,1,0,0,0,0,1,0,1
0,1,1,-1.089041331385094,0,0,0,0,0,0,-0.8265382102616274,1,0,0,1,0,0,0,0,0,1,1
0,0,0,-0.9924020376385532,0,0,1,0,0,0,0.360221339117083,0,1,0,1,0,0,0,0,1,0,0
1,0,0,0.5956921474426305,1,0,1,1,0,1,0.6792863631489789,0,1,0,1,0,0,1,0,0,0,1
0,0,0,-1.1145631287986442,1,0,0,0,0,1,1.0000131841810405,0,1,0,1,0,0,1,0,0,0,1
0,1,1,1.5322605130033284,1,1,1,0,0,1,1.0897502221900113,0,1,0,1,0,0,0,1,0,0,0
0,0,0,1.4100994218432374,1,1,0,1,1,1,0.6809481601491449,1,0,0,0,0,1,0,0,0,1,0
1,0,0,-1.2536687972459795,1,0,0,0,0,1,0.692993465445068,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.2774445836787656,0,0,0,0,0,1,0.1691146840979788,0,1,0,1,0,0,0,0,1,0,1
0,0,1,0.6771328748826912,1,1,1,1,0,1,1.476948923228718,0,1,0,0,1,0,0,1,0,0,0
0,0,0,1.0624397712832745,0,1,1,0,1,1,1.354360041000985,0,1,0,0,1,0,0,1,0,0,1
0,1,1,-1.2367242199587352,0,0,1,0,0,1,0.2920876621102721,0,1,0,1,0,0,1,0,0,0,1
0,0,0,0.1070477828022663,0,0,0,0,0,0,-0.3244390249513595,1,0,0,1,0,0,0,0,0,1,1
0,1,0,-1.2774445836787656,0,0,0,0,1,1,0.6659919871476498,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-0.0151133083578247,0,0,0,0,0,0,-1.4760643460664828,0,0,1,0,1,0,0,1,0,0,0
0,0,0,-0.6666391278783103,1,0,0,1,0,1,0.0145675630825296,1,0,0,1,0,0,0,1,0,0,1
0,0,0,-1.2774445836787656,0,0,0,0,0,0,-1.4561227820644893,0,0,1,1,0,0,1,0,0,0,0
0,0,0,-0.9716361236090574,0,0,0,0,0,1,0.4682577045753201,0,1,0,1,0,0,1,0,0,0,1
0,1,1,-0.7888002190384014,0,0,0,0,0,1,-0.0003886099189655,1,0,0,0,1,0,0,0,1,0,0
0,0,0,1.5729808767233588,1,1,0,1,1,1,1.438727592224897,0,1,0,0,0,1,0,0,1,0,1
0,1,0,-1.036407448453855,0,1,0,0,0,0,0.3597776802986754,0,1,0,1,0,0,0,0,1,0,1
0,1,1,1.4508197855632678,1,0,0,0,0,1,0.6061672951416694,0,1,0,0,1,0,0,0,1,0,1
0,0,0,-0.3001558543980371,0,0,0,0,0,0,-1.4677553610656522,0,0,1,1,0,0,0,0,0,1,0
0,1,1,1.4915401492832985,1,0,1,1,0,1,1.302460238211275,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.2367242199587352,0,0,0,0,0,1,0.4981504901308714,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.2774445836787656,0,0,0,0,0,1,0.1940416391004707,0,1,0,1,0,0,0,0,1,0,1
1,0,0,-0.5169891264230443,0,0,0,1,0,1,1.045007316708496,0,1,0,1,0,0,0,1,0,0,1
0,1,0,0.3745505707958865,1,0,1,1,0,1,1.2760050872637478,0,1,0,1,0,0,1,0,0,0,1
1,0,0,0.8989298740165937,1,0,0,1,0,1,1.1610665015620008,0,1,0,0,1,0,0,0,1,0,1
0,1,1,-1.1960038562387048,1,0,0,0,0,1,0.6643301901474837,0,1,0,1,0,0,1,0,0,0,1
0,0,0,-0.4223169455581282,0,0,1,0,1,1,-0.3194536339508612,1,0,0,0,1,0,0,1,0,0,1
0,0,0,0.188488510242327,1,0,0,0,1,0,1.1312951471941644,0,1,0,1,0,0,1,0,0,0,1
0,1,1,1.0436161483629645,1,0,0,1,1,0,0.9833952141793793,0,1,0,0,0,1,1,0,0,0,0
1,1,0,-0.6842890458859879,1,0,0,1,1,1,1.3155407223104822,0,1,0,1,0,0,1,0,0,0,1
0,0,0,-1.1246061668950835,1,0,0,0,0,1,0.6829750682957129,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-0.3815965818380978,0,0,0,0,0,0,-1.4827115340671475,0,0,1,0,1,0,1,0,0,0,0
0,0,0,-0.8295205827584317,0,0,1,0,0,1,-0.5221928679711283,1,0,0,1,0,0,1,0,0,0,0
1,1,0,-0.7888002190384014,0,0,0,0,0,0,0.1890562480999726,0,1,0,1,0,0,1,0,0,0,0
0,0,0,0.9214550572028734,0,1,1,0,0,1,1.2010906212011416,0,1,0,0,1,0,0,0,0,1,0
0,1,1,0.6364125111626608,0,1,1,1,0,1,0.1774236690988095,1,0,0,0,0,1,0,1,0,0,0
1,0,0,-0.4223169455581282,0,1,1,0,0,0,0.5629605731373504,0,1,0,1,0,0,0,0,1,0,0
0,0,0,-1.2774445836787656,0,0,0,0,0,1,-0.3244390249513595,1,0,0,1,0,0,0,0,1,0,1
0,0,0,-1.1145631287986442,1,0,1,0,0,1,-0.0253155649214573,1,0,0,1,0,0,0,0,1,0,0
0,1,1,0.880734693482843,1,0,1,0,1,1,0.1973652331008032,1,0,0,0,1,0,0,0,1,0,0
0,0,0,-1.2767736415043671,0,1,1,0,0,1,-0.3316416127859606,1,0,0,1,0,0,0,0,1,0,1
0,0,0,0.5549717837226001,1,0,0,0,0,0,0.2671607071077802,0,1,0,1,0,0,1,0,0,0,0
0,0,0,-0.6666391278783103,0,1,0,0,0,1,0.9800716201790473,0,1,0,1,0,0,0,0,1,0,1
1,0,0,-1.244693461670315,0,0,0,0,0,0,-0.6574845483345131,1,0,0,1,0,0,0,0,0,1,1
0,0,0,0.188488510242327,1,0,1,0,1,1,1.3207400052131024,0,1,0,0,1,0,0,1,0,0,0
1,1,0,0.6688570849579024,1,0,0,1,0,1,1.1761245173463957,0,1,0,1,0,0,0,0,1,0,1
0,1,1,1.5729808767233588,0,1,0,1,1,1,0.2023506241013013,1,0,0,0,0,1,0,1,0,0,0
0,0,0,-1.0871110711962964,0,0,0,0,0,0,-0.6391164068143249,1,0,0,1,0,0,0,0,1,0,1
0,0,0,-0.748079855318371,1,0,0,0,1,1,0.8371570781647607,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.2774445836787656,0,0,0,0,0,1,0.2189685941029625,0,1,0,1,0,0,0,0,0,1,1
0,1,0,-1.2367242199587352,0,1,1,0,0,0,0.8504514541660894,0,1,0,1,0,0,0,0,1,0,0
0,0,0,0.8400143297628127,1,1,0,1,0,1,1.4021680582212426,0,1,0,0,1,0,0,1,0,0,1
0,0,0,0.880734693482843,0,1,0,1,1,0,0.5264010391336954,1,0,0,0,0,1,0,0,1,0,0
0,0,0,-1.2367242199587352,0,0,0,0,0,1,0.5173838826933737,0,1,0,1,0,0,0,0,1,0,1
0,0,1,0.6364125111626608,0,0,1,1,1,1,1.0216165451832002,0,1,0,0,0,1,0,0,0,1,1
1,1,0,0.253347107792455,1,0,0,0,0,1,0.6647299957437895,0,1,0,1,0,0,0,0,1,0,1
0,1,1,-0.6716162860545024,1,0,0,1,0,1,0.7579161877193356,0,1,0,1,0,0,0,0,1,0,1
0,1,1,-1.2235577527249044,0,0,0,0,0,0,-0.6109084436918367,1,0,0,1,0,0,0,0,0,1,1
0,1,1,-0.8295205827584317,1,0,0,0,0,1,-1.3547531650543558,0,0,1,0,0,1,1,0,0,0,0
0,0,0,-1.1960038562387048,0,0,0,0,0,1,0.1591439020969822,0,1,0,1,0,0,1,0,0,0,1
0,1,0,1.6137012404433893,0,1,1,1,0,1,-0.5172074769706297,1,0,0,0,0,1,0,0,1,0,0
0,1,1,-1.1145631287986442,1,0,0,0,1,1,-0.3011738669490337,1,0,0,1,0,0,0,0,0,1,0
0,0,0,0.6771328748826912,1,0,1,1,0,1,1.2941512532104444,0,1,0,1,0,0,1,0,0,0,1
0,0,0,-1.1145631287986442,0,0,0,0,0,0,-1.4893587220678115,0,0,1,1,0,0,0,0,0,1,0
0,1,1,-0.9924020376385532,0,0,0,0,0,0,-1.491020519067978,0,0,1,0,1,0,0,1,0,0,0
0,0,0,1.5729808767233588,1,1,1,1,1,1,1.7910285562601154,0,1,0,0,0,1,0,0,1,0,0
1,0,0,1.0843365120829946,1,1,1,1,0,1,0.830509890164096,0,1,0,1,0,0,0,0,1,0,0
1,0,0,-0.30461183126329044,1,0,1,1,0,1,1.179514975379514,0,1,0,1,0,0,0,0,1,0,1
0,1,1,-0.9924020376385532,0,1,1,0,0,0,-0.3360716039525224,1,0,0,1,0,0,0,0,0,1,0
0,0,0,-1.2774445836787656,0,0,0,0,0,0,-1.3348116010523623,1,0,0,1,0,0,0,0,1,0,1
0,1,0,0.6771328748826912,1,1,0,0,0,1,1.1994288242009752,0,1,0,1,0,0,0,0,0,1,0
0,0,0,-1.1780486413246294,1,0,0,0,0,0,0.3500542638371884,0,1,0,1,0,0,0,0,1,0,1
0,1,0,1.0436161483629645,0,1,1,0,0,1,-0.6451658459834212,1,0,0,0,1,0,0,0,1,0,0
1,0,0,0.23667205378649328,1,0,0,0,0,1,1.1772538915087762,0,1,0,1,0,0,1,0,0,0,1
1,0,0,1.6137012404433893,1,0,1,1,1,1,1.440389389225063,0,1,0,0,0,1,1,0,0,0,0
0,0,0,-1.2367242199587352,1,0,0,0,0,1,1.0382345151848615,0,1,0,1,0,0,0,0,1,0,1
0,0,0,1.1657772395230557,1,0,0,1,0,0,0.8122301231622688,0,1,0,1,0,0,0,0,0,1,0
0,0,0,-1.2367242199587352,0,0,0,0,0,1,0.5131066631323666,0,1,0,1,0,0,0,0,1,0,1
0,1,1,-0.5037576729981889,1,1,0,0,0,0,0.3735157151184122,1,0,0,0,1,0,1,0,0,0,0
0,1,0,-1.1797830193181098,0,0,0,0,0,0,0.2902150543054226,0,1,0,1,0,0,0,0,1,0,1
0,0,1,1.2064976032430856,1,0,0,0,0,1,-1.341458789053027,0,0,1,0,0,1,0,0,0,1,0
0,1,0,1.0843365120829946,1,1,1,1,1,0,1.6281724502438353,0,1,0,0,0,1,0,0,1,0,0
0,0,0,1.4764342015706189,1,0,0,1,1,1,1.4303650189597445,0,1,0,0,0,1,1,0,0,0,1
0,0,1,1.5729808767233588,1,0,0,0,0,0,-1.343120586053193,0,0,1,0,0,1,0,0,0,1,0
0,1,1,1.6137012404433893,0,1,1,1,1,0,-0.3028356639492,1,0,0,0,0,1,0,1,0,0,0
0,1,0,0.05178274377029893,0,1,0,1,1,1,1.2991957759261177,0,1,0,0,1,0,0,0,1,0,1
1,1,0,1.0436161483629645,1,0,0,0,1,1,1.1844726511994803,0,1,0,1,0,0,1,0,0,0,0
0,0,1,-0.8224208772848716,1,0,0,0,0,1,0.30250145449121335,0,1,0,1,0,0,0,1,0,0,1
1,1,0,0.6364125111626608,1,1,1,1,1,0,1.7511454282561283,0,1,0,1,0,0,0,0,1,0,1
0,0,0,0.46430732446632483,1,0,0,0,0,1,0.8311299741294698,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.2774445836787656,1,0,0,0,0,0,0.8709719050464624,0,1,0,1,0,0,0,0,0,1,1
1,0,0,0.3513699651224484,1,0,1,1,0,1,1.3174164112127704,0,1,0,1,0,0,0,0,1,0,0
0,1,0,1.4508197855632678,1,1,1,0,1,1,1.4270950132237343,0,1,0,1,0,0,0,0,1,0,0
0,1,1,-0.8702409464784621,1,0,0,0,0,0,-1.3215172250510334,0,0,1,0,0,1,0,0,0,1,0
0,1,1,-0.3408762181180675,0,1,0,1,0,1,-0.2828940999472064,1,0,0,0,1,0,0,1,0,0,0
0,0,0,1.3286586944031769,1,0,0,0,0,1,-1.3181936310507012,0,0,1,0,0,1,1,0,0,0,0
0,0,0,-0.9516816739185228,1,0,0,0,0,1,0.4017662641212361,0,1,0,1,0,0,0,0,1,0,0
0,1,1,-1.253016651967063,0,0,0,0,0,0,-1.4999952724655805,0,0,1,1,0,0,0,0,0,1,1
1,1,0,1.0436161483629645,1,0,0,1,0,1,1.127971553193832,0,1,0,1,0,0,0,0,1,0,1
0,0,0,0.0663274190822359,1,0,0,0,1,0,0.0079203750818651,1,0,0,1,0,0,0,0,0,1,0
0,0,0,-1.2774445836787656,0,0,0,0,0,1,-1.4727407520661506,0,0,1,1,0,0,0,0,0,1,0
1,0,0,-1.2367242199587352,0,0,0,0,0,1,-0.6667692069855808,1,0,0,1,0,0,0,0,1,0,1
0,0,0,-1.2367242199587352,0,0,0,0,0,1,0.5009664025391203,0,1,0,1,0,0,0,0,1,0,1
0,0,0,1.4100994218432374,0,1,0,1,0,0,0.0262001420836923,1,0,0,0,0,1,1,0,0,0,0
0,0,0,-1.2774445836787656,1,0,0,0,0,1,0.3442395008408996,0,1,0,1,0,0,0,0,1,0,1
0,1,0,0.0256070553622056,1,0,1,1,0,1,0.9501592741760568,0,1,0,1,0,0,0,0,1,0,0
0,0,0,0.5956921474426305,1,1,1,0,1,0,1.1961052302006432,0,1,0,1,0,0,0,0,0,1,0
0,1,1,0.5142514200025698,1,1,1,0,0,1,1.3423433662152622,0,1,0,1,0,0,0,0,1,0,0
1,1,0,0.0663274190822359,0,1,0,0,1,0,0.8438042661654253,0,1,0,0,1,0,0,0,0,1,0
0,0,0,-1.0738427650786138,0,1,1,0,0,1,-0.3011738669490337,1,0,0,1,0,0,1,0,0,0,0
0,1,1,-1.1145631287986442,1,0,0,0,0,1,-1.2916048790480432,0,0,1,1,0,0,1,0,0,0,1
1,1,0,0.7992939660427822,1,0,1,1,0,1,1.3406815692150955,0,1,0,0,1,0,1,0,0,0,0
0,0,0,1.5322605130033284,1,1,1,1,0,0,0.6626683931473177,1,0,0,0,0,1,0,0,0,1,0
0,0,0,-0.9109613101984924,0,0,0,1,1,0,-0.3493659799538514,1,0,0,1,0,0,0,0,1,0,0
0,0,0,-1.1145631287986442,1,0,0,0,0,1,0.9684390411778844,0,1,0,1,0,0,0,0,0,1,1
1,0,0,-1.2774445836787656,0,0,0,0,0,1,0.1624674960973147,0,1,0,1,0,0,0,0,1,0,1
0,1,1,0.2707232981158392,0,1,0,1,1,0,0.5064270695457567,1,0,0,0,1,0,0,1,0,0,1
0,0,0,-1.2774445836787656,0,0,0,0,0,0,0.8570986421667539,0,1,0,1,0,0,0,0,1,0,1
0,1,1,0.7178532386027215,0,1,0,0,1,0,0.356897745116751,1,0,0,0,1,0,0,0,1,0,0
0,0,1,-0.009920348246451237,1,0,1,0,1,1,0.38287655593698067,1,0,0,0,1,0,0,0,0,1,1
0,1,1,-0.7888002190384014,0,1,0,1,0,1,-0.0535661139242814,1,0,0,1,0,0,0,0,0,1,0
0,0,0,-0.9516816739185228,0,1,0,0,0,1,0.3153528201125979,0,1,0,1,0,0,0,1,0,0,1
0,1,0,1.5322605130033284,1,1,1,1,1,1,0.9983513871808744,1,0,0,0,0,1,0,1,0,0,0
0,0,1,-1.2774445836787656,0,0,0,0,0,0,-1.3481059770536914,1,0,0,1,0,0,0,0,0,1,0
0,0,0,-1.0331224013585834,1,0,0,0,0,0,0.3307320986510937,0,1,0,1,0,0,0,0,0,1,1
0,0,0,-1.1947548600731626,1,0,0,0,0,0,-0.022756753528411014,1,0,0,1,0,0,1,0,0,0,1
0,0,0,0.3920903288424788,1,0,1,0,0,1,1.2293411702039656,0,1,0,1,0,0,0,0,1,0,1
0,1,1,-1.2774445836787656,0,0,0,0,0,1,0.17817230489283556,0,1,0,1,0,0,0,0,1,0,1
0,0,0,0.188488510242327,1,1,0,0,0,1,0.8770402061687477,0,1,0,1,0,0,0,0,1,0,0
0,1,1,1.247217966963116,1,1,1,1,1,1,0.8188773111629334,1,0,0,0,0,1,0,1,0,0,0
0,0,0,1.4915401492832985,1,0,1,0,1,1,1.327387193213767,0,1,0,0,1,0,1,0,0,0,1
0,1,0,1.1657772395230557,1,0,0,0,0,0,-1.3115464430500368,0,0,1,0,0,1,1,0,0,0,0
0,1,1,-1.1747771051261977,0,0,0,0,0,0,0.4515767387855991,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-0.5444780367182193,1,0,1,0,0,1,1.1695164781979852,0,1,0,1,0,0,0,0,1,0,1
0,1,0,1.5729808767233588,1,1,1,1,1,1,1.7062769092516428,0,1,0,0,0,1,1,0,0,0,0
0,0,0,0.2699292376823877,0,1,1,0,1,1,-0.8130073430001998,1,0,0,0,1,0,1,0,0,0,0
0,1,0,1.5235246566607055,1,0,1,1,1,1,1.4364206270750097,0,1,0,0,0,1,0,1,0,0,1
0,0,0,-1.2774445836787656,1,0,0,0,0,1,0.3382562582811652,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-0.4223169455581282,0,0,1,0,0,1,-0.4789861459668089,1,0,0,1,0,0,0,0,1,0,0
1,0,0,-0.5444780367182193,1,0,1,0,0,1,0.7789941831589463,0,1,0,1,0,0,0,0,1,0,1
1,0,0,-0.2594354906780068,1,1,1,0,0,1,1.0049985751815391,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.0743508790018719,0,0,0,0,0,1,0.8221939931245353,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.2774445836787656,0,0,0,0,0,1,0.5341303017216806,0,1,0,1,0,0,0,0,1,0,1
0,1,1,0.4328106925625091,1,0,0,1,0,1,1.1479131171958254,0,1,0,1,0,0,1,0,0,0,0
1,1,0,-1.054351380960152,0,0,0,0,0,1,0.16832695090540664,0,1,0,1,0,0,0,0,0,1,1
0,0,0,1.247217966963116,1,0,1,0,1,0,1.3506523512160928,0,1,0,1,0,0,0,0,1,0,0
0,1,0,1.0436161483629645,1,1,0,1,1,1,0.6493740171459885,1,0,0,0,0,1,0,0,1,0,0
0,1,1,-0.29567345996816563,1,1,1,0,1,0,0.4458688255081328,1,0,0,0,1,0,0,0,0,1,1
1,0,0,-0.8268768966747366,1,0,1,0,0,1,0.8687013351431583,0,1,0,1,0,0,0,0,1,0,1
0,1,1,-1.2350512256092758,0,0,0,0,1,1,-0.8209258998856912,1,0,0,1,0,0,0,0,0,1,1
0,0,0,-1.2774445836787656,1,0,1,0,0,1,1.0559193206988975,0,1,0,1,0,0,0,1,0,0,1
0,0,0,-0.8702409464784621,0,0,0,0,0,0,0.180747263099142,0,1,0,1,0,0,0,0,1,0,0
0,1,0,-1.1552834925186746,1,0,1,0,0,1,1.177825463198816,0,1,0,1,0,0,0,0,1,0,1
0,0,0,1.2879383306831464,1,1,1,1,1,1,0.719169491152966,1,0,0,0,0,1,0,1,0,0,0
1,0,0,1.4100994218432374,1,0,0,0,0,0,-1.3181936310507012,0,0,1,0,0,1,0,1,0,0,0
1,1,1,0.007539936745927227,1,0,1,0,0,1,0.6778970040279246,0,1,0,1,0,0,0,0,0,1,1
1,1,0,0.2292088739623573,1,1,1,0,0,0,1.0049985751815391,0,1,0,0,1,0,0,1,0,0,0
0,1,1,1.3528977112950733,1,0,1,1,1,1,0.33933916764967703,1,0,0,0,1,0,1,0,0,0,1
0,1,1,0.4735310562825394,0,0,0,0,0,0,-1.5009913010689746,0,0,1,1,0,0,0,0,0,1,0
0,0,0,0.3513699651224484,1,1,1,1,1,1,1.3872118852197473,0,1,0,1,0,0,0,0,1,0,0
0,0,0,-1.2674613918529964,0,0,0,1,0,0,0.3974521909593656,0,1,0,1,0,0,0,0,1,0,1
0,0,0,1.3286586944031769,0,1,0,1,1,0,-0.1599211219349132,1,0,0,0,0,1,0,1,0,0,0
0,1,0,1.369379058123207,1,1,1,1,0,0,0.0710686610881779,1,0,0,0,0,1,1,0,0,0,0
1,0,0,-1.1960038562387048,0,0,0,0,0,1,0.18480697663381504,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.1960038562387048,0,1,1,0,0,0,-0.3128064459501966,1,0,0,1,0,0,0,0,1,0,1
0,0,0,1.1842102200412863,1,0,1,1,0,1,1.3157706633432897,0,1,0,1,0,0,0,0,1,0,1
0,0,1,0.2699292376823877,0,0,0,0,0,0,-1.5093002860698053,0,0,1,0,1,0,1,0,0,0,0
0,1,0,-0.62591876415828,0,1,0,1,0,0,-1.0090993890198023,1,0,0,1,0,0,0,0,0,1,0
0,0,0,0.9621754209229036,0,0,1,0,1,1,0.3652067301175816,1,0,0,0,1,0,1,0,0,0,0
0,1,0,-0.6247932813424364,0,0,0,0,0,1,0.17929223068697633,0,1,0,1,0,0,0,0,1,0,1
1,0,0,-0.14841735951213236,1,0,1,0,0,1,1.0062922803902705,0,1,0,1,0,0,0,0,1,0,1
1,0,0,-1.2774445836787656,0,0,0,0,0,1,0.47792403723327187,0,1,0,1,0,0,0,0,1,0,1
0,0,0,1.1657772395230557,1,0,1,1,1,0,0.7939503561604415,1,0,0,0,0,1,0,1,0,0,0
0,0,0,-1.2774445836787656,0,0,0,0,0,1,-1.5259182560714666,0,0,1,1,0,0,0,0,0,1,1
0,1,1,0.5956921474426305,0,0,0,0,0,1,-1.4444902030633266,0,0,1,0,0,1,1,0,0,0,0
0,0,0,-1.1552834925186746,1,0,1,0,0,1,0.8401702061648278,0,1,0,1,0,0,0,0,1,0,1
0,1,1,1.6137012404433893,1,1,1,1,1,0,0.8321716871642622,1,0,0,0,0,1,0,1,0,0,0
0,1,0,1.5729808767233588,1,0,0,0,0,0,-1.3215172250510334,0,0,1,0,0,1,1,0,0,0,0
0,1,1,-1.1754182915987235,0,0,1,0,0,0,-0.9699986254975811,1,0,0,1,0,0,0,0,1,0,1
0,0,0,-1.2774445836787656,0,0,0,0,0,0,-1.4993295040688086,0,0,1,1,0,0,0,0,0,1,1
0,1,0,-0.9924020376385532,0,1,0,0,0,1,0.3236618051134285,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.0700948695813817,0,0,0,0,0,1,-0.6749304078950078,1,0,0,1,0,0,1,0,0,0,1
0,0,0,-1.2774445836787656,0,0,0,0,0,1,0.2023506241013013,0,1,0,1,0,0,0,0,1,0,1
1,1,0,-0.7888002190384014,0,0,0,0,0,1,0.179085466098976,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-0.6666391278783103,1,0,0,1,0,1,0.787303168159777,0,1,0,1,0,0,0,0,1,0,1
0,1,0,-0.7649416500147992,1,0,0,1,0,1,1.2009756975198604,0,1,0,1,0,0,0,1,0,0,1
0,0,0,-1.1960038562387048,0,0,0,0,1,1,-0.4823097399671412,1,0,0,1,0,0,0,0,0,1,0
0,1,0,-1.1960038562387048,0,0,0,1,1,1,-0.2978502729487016,1,0,0,1,0,0,0,0,0,1,0
0,0,0,-0.62591876415828,0,0,0,0,0,0,-1.4827115340671475,0,0,1,0,1,0,0,0,0,1,0
0,1,1,-0.4630373092781585,0,0,0,0,0,1,-0.6584602219847502,1,0,0,1,0,0,0,0,1,0,0
0,0,0,-0.4630373092781585,1,0,0,0,0,1,0.642726829145324,0,1,0,1,0,0,0,0,1,0,0
0,0,0,-1.0331224013585834,0,0,0,1,0,1,0.3369561811147576,0,1,0,1,0,0,0,0,1,0,0
0,0,0,0.3169019951717143,0,0,0,1,1,1,0.7527892568033171,0,1,0,1,0,0,0,0,1,0,1
0,1,1,-0.055833672077855,0,1,0,1,1,0,-0.1599211219349132,1,0,0,0,1,0,0,0,1,0,0
0,1,0,-0.62591876415828,0,0,0,0,0,1,0.1873944510998066,0,1,0,1,0,0,1,0,0,0,1
1,0,0,-0.748079855318371,1,0,0,0,0,1,0.32133383852442216,0,1,0,1,0,0,0,0,1,0,1
0,1,1,0.0256070553622056,0,1,1,1,0,1,-0.2097750319398969,1,0,0,0,1,0,0,0,0,1,0
0,0,0,-1.2774445836787656,1,0,0,0,0,1,0.34741620924382877,0,1,0,1,0,0,0,0,1,0,1
0,1,1,0.8400143297628127,0,1,1,1,0,1,-0.533825446972291,1,0,0,1,0,0,1,0,0,0,0
0,0,0,-0.8702409464784621,1,0,0,0,1,0,0.8438042661654253,0,1,0,1,0,0,0,0,1,0,1
