SeniorCitizen,Partner,Dependents,tenure,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,PaperlessBilling,MonthlyCharges,InternetService_DSL,InternetService_Fiber optic,InternetService_No,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn
1,0,0,0.9912914069874512,1,0,0,1,0,1,1.1723997121890861,0,1,0,0,1,0,0,0,1,0,1
0,0,0,-0.62591876415828,0,0,0,0,0,0,-1.3181936310507012,1,0,0,1,0,0,0,1,0,0,0
0,1,1,1.5729808767233588,1,1,0,1,1,0,0.6875953481498096,1,0,0,0,1,0,0,0,1,0,0
0,1,0,1.5729808767233588,1,0,1,1,0,1,1.3423433662152622,0,1,0,0,0,1,1,0,0,0,0
0,0,0,1.3286586944031769,0,1,1,1,1,1,0.6676537841478158,1,0,0,0,0,1,1,0,0,0,0
0,1,1,-1.1552834925186746,0,0,0,0,0,1,0.4698999411280475,0,1,0,1,0,0,0,0,0,1,0
1,0,0,-0.8702409464784621,1,1,0,0,0,1,-0.304497460949366,1,0,0,1,0,0,0,0,1,0,0
0,1,0,-0.45240859452952054,1,0,1,1,0,0,0.970510184652577,0,1,0,1,0,0,0,0,1,0,1
0,0,0,0.5142514200025698,1,0,0,1,1,1,1.2924894562102784,0,1,0,1,0,0,1,0,0,0,0
1,0,0,-1.2367242199587352,1,0,0,1,0,1,0.4582673621268844,0,1,0,1,0,0,0,0,1,0,1
0,1,1,0.2292088739623573,1,0,0,1,1,1,1.001674981181207,0,1,0,0,0,1,1,0,0,0,0
0,1,1,-1.0738427650786138,0,0,0,0,0,0,-1.505976692069473,0,0,1,0,1,0,0,0,0,1,0
0,0,0,-1.1818655904933573,0,0,0,1,0,1,0.6923732897851758,0,1,0,1,0,0,0,0,0,1,1
0,0,0,-1.2774445836787656,0,0,0,0,0,0,-1.328164413051698,1,0,0,1,0,0,1,0,0,0,1
0,1,0,0.3920903288424788,0,0,0,0,0,0,-1.479387940066815,0,0,1,0,0,1,0,0,1,0,0
0,0,0,1.4508197855632678,1,1,0,0,0,0,-0.3427187919531868,1,0,0,1,0,0,0,0,0,1,0
0,0,0,-1.2774445836787656,0,0,0,0,0,1,-0.6351950639824246,1,0,0,1,0,0,0,0,1,0,1
1,0,0,-0.6947825662012437,0,0,1,0,0,1,-0.836954050132938,1,0,0,1,0,0,0,0,0,1,1
0,1,0,-0.9109613101984924,1,0,0,0,0,1,0.6809481601491449,0,1,0,1,0,0,0,0,1,0,1
0,1,1,1.5729808767233588,1,1,1,1,1,0,0.8487896571659234,1,0,0,0,0,1,0,1,0,0,0
1,1,0,-0.1372743995179157,1,0,0,1,0,1,1.1396041321949948,0,1,0,1,0,0,1,0,0,0,1
0,1,1,1.6137012404433893,1,1,0,1,1,0,0.6626683931473177,1,0,0,0,0,1,0,1,0,0,0
0,1,1,0.5549717837226001,0,0,0,0,0,0,-1.5076384890696393,0,0,1,0,0,1,0,0,0,1,0
0,0,0,0.3106496014024181,0,0,1,0,1,0,-0.9559218850144864,1,0,0,0,1,0,0,1,0,0,0
0,0,0,-0.055833672077855,1,0,1,1,0,1,1.285842268209614,0,1,0,0,1,0,0,0,1,0,1
1,1,0,0.17831443427232477,1,0,0,0,0,1,0.4532446596311011,0,1,0,1,0,0,0,0,1,0,1
0,0,1,-0.7888002190384014,1,0,1,1,0,1,1.3091074262119398,0,1,0,0,1,0,0,1,0,0,0
0,0,0,-0.2187151269579764,0,0,1,1,1,0,0.4466347831257217,1,0,0,0,1,0,0,0,0,1,0
0,0,0,-0.9924020376385532,1,0,0,0,0,0,0.6764041827240571,0,1,0,1,0,0,1,0,0,0,1
0,1,0,0.25222292097083054,0,0,0,0,0,0,-1.4850959253986795,0,0,1,1,0,0,1,0,0,0,1
1,1,0,0.20610939601620742,1,0,0,0,0,1,0.7916602378668196,0,1,0,1,0,0,0,1,0,0,1
0,1,1,-0.9516816739185228,1,0,0,1,0,1,0.8504514541660894,0,1,0,0,1,0,0,0,1,0,0
0,0,0,-0.8295205827584317,0,0,0,0,0,0,-0.6966815529885713,1,0,0,1,0,0,1,0,0,0,0
0,1,1,0.5956921474426305,1,0,1,0,0,1,1.1495749141959914,0,1,0,1,0,0,0,0,1,0,1
0,1,0,-0.8295205827584317,0,0,0,0,0,0,-1.4943441130683104,0,0,1,0,1,0,1,0,0,0,0
0,1,0,-0.5037576729981889,1,1,0,0,0,0,0.5862257311396761,0,1,0,1,0,0,0,0,1,0,1
0,1,1,-0.45895010493849353,0,1,0,1,0,1,-0.254334381234507,1,0,0,0,1,0,0,0,1,0,1
0,1,0,-0.1779947632379461,0,0,0,0,1,0,0.3917954821202394,0,1,0,1,0,0,1,0,0,0,0
0,1,1,1.6137012404433893,0,1,1,1,1,1,1.4586691562268908,0,1,0,0,0,1,1,0,0,0,0
1,0,0,-1.2774445836787656,0,0,0,0,0,0,-0.6534748309842519,1,0,0,1,0,0,0,0,0,1,1
0,1,1,1.5729808767233588,1,0,1,1,0,1,1.3705939152180862,0,1,0,0,0,1,1,0,0,0,1
0,1,1,1.5729808767233588,0,1,1,1,1,0,-0.0236537679212913,1,0,0,0,0,1,0,1,0,0,0
0,1,0,1.5729808767233588,1,0,0,0,0,0,-1.3597385560548545,0,0,1,0,0,1,0,0,0,1,0
1,1,0,1.6137012404433893,0,1,1,1,1,1,0.006258578081699,1,0,0,0,0,1,0,1,0,0,0
0,0,0,0.6364125111626608,1,0,0,0,0,0,-1.3198554280508674,0,0,1,0,1,0,0,1,0,0,0
0,1,1,-1.225158242162361,0,0,0,0,0,1,-0.6762679817290258,1,0,0,1,0,0,1,0,0,0,1
0,0,0,1.3286586944031769,1,0,1,0,1,1,1.3390197722149295,0,1,0,0,1,0,1,0,0,0,0
0,0,0,-1.2774445836787656,0,0,1,0,0,0,-0.5103057254147425,1,0,0,1,0,0,0,0,1,0,1
0,1,0,-0.974665147579629,0,0,0,0,0,1,0.5247291099126025,0,1,0,1,0,0,0,0,1,0,1
0,0,0,0.5549717837226001,0,1,0,1,1,0,-0.8811410200070108,1,0,0,0,0,1,0,0,0,1,0
0,0,0,-1.089811924465994,1,0,0,0,0,0,0.43505162862110125,0,1,0,1,0,0,0,0,0,1,1
1,1,0,-0.5851984004382496,0,1,0,0,0,1,-0.1881716709377373,1,0,0,1,0,0,0,1,0,0,0
0,1,1,0.4735310562825394,1,0,0,0,0,0,-1.2982520670487077,0,0,1,0,1,0,0,0,0,1,0
1,0,0,-1.027104543989944,0,1,0,0,0,0,0.4047421332036591,0,1,0,1,0,0,1,0,0,0,1
0,0,0,-1.1552834925186746,0,0,0,1,0,1,-1.166970104035584,1,0,0,1,0,0,0,0,1,0,1
0,0,0,-0.1372743995179157,1,0,0,1,0,1,1.1246479591934997,0,1,0,1,0,0,0,1,0,0,1
1,0,0,-1.2774445836787656,0,0,0,0,0,1,-0.9409657120129912,1,0,0,1,0,0,0,0,1,0,1
0,0,0,-1.2367242199587352,0,0,0,1,0,0,1.003336778181373,0,1,0,1,0,0,0,0,1,0,1
0,1,1,0.07931374903953392,0,0,1,0,0,1,-0.11092247532446387,1,0,0,0,1,0,1,0,0,0,1
0,1,1,-1.0972061255360157,0,0,0,1,0,0,-0.5148648471937506,1,0,0,1,0,0,0,0,1,0,1
0,1,1,-0.2594354906780068,0,0,0,0,0,1,-1.51594747407047,0,0,1,0,0,1,0,1,0,0,0
0,0,0,1.3071184545944043,1,0,1,0,1,1,1.3075452755386123,0,1,0,0,1,0,1,0,0,0,1
0,0,0,-0.0151133083578247,0,0,0,0,0,0,-1.4694171580658184,0,0,1,0,1,0,1,0,0,0,0
1,1,1,0.3513699651224484,1,0,1,1,1,1,1.5683477582378549,0,1,0,0,1,0,0,0,1,0,1
0,1,1,-1.2774445836787656,0,0,0,0,0,1,0.1741000750984774,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.2774445836787656,0,0,0,0,0,1,0.5712695581381809,0,1,0,1,0,0,0,0,1,0,1
1,1,0,-1.0053037995305123,1,0,1,0,0,1,1.0758333993680067,0,1,0,1,0,0,0,0,1,0,1
0,1,1,-0.8845001932232163,0,0,0,0,0,0,-0.3872481247359735,1,0,0,1,0,0,0,0,1,0,1
0,1,1,1.4915401492832985,0,0,0,0,0,1,-1.4694171580658184,0,0,1,0,1,0,0,1,0,0,0
0,1,0,-1.1960038562387048,0,0,1,0,0,0,-1.1619847130350858,1,0,0,1,0,0,0,1,0,0,0
1,0,0,-0.9924020376385532,0,0,1,0,0,1,0.3236618051134285,0,1,0,1,0,0,0,0,1,0,1
1,0,0,-0.0151133083578247,0,0,0,0,0,1,0.4898415051300408,0,1,0,1,0,0,0,0,1,0,0
0,0,0,-1.1552834925186746,1,0,0,0,0,0,-1.3580767590546885,0,0,1,0,1,0,0,0,1,0,0
0,0,1,-0.62591876415828,0,0,0,0,0,1,-0.0020504069191315,1,0,0,1,0,0,0,0,0,1,1
0,1,0,-1.1853140592281681,1,0,0,0,0,1,0.32322555477129894,0,1,0,1,0,0,1,0,0,0,1
0,0,0,1.4915401492832985,0,0,0,0,0,0,-1.4893587220678115,0,0,1,0,0,1,0,1,0,0,0
1,1,0,-1.0331224013585834,0,0,0,0,0,1,0.8222009051632655,0,1,0,1,0,0,0,0,1,0,1
0,1,0,1.2787055697626117,1,0,1,1,0,1,1.398602684742877,0,1,0,0,1,0,0,0,1,0,1
0,1,0,-0.748079855318371,0,0,1,1,1,0,0.5712695581381809,1,0,0,0,0,1,0,0,0,1,0
0,0,0,-1.2774445836787656,0,0,0,0,0,0,0.5970436858657309,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.2774445836787656,0,0,0,0,0,1,-1.479387940066815,0,0,1,1,0,0,0,0,0,1,0
1,0,0,-0.262815695089491,1,0,1,0,0,1,1.1962640191536555,0,1,0,1,0,0,0,0,1,0,1
1,1,0,-0.6498179711018695,0,0,0,0,0,1,0.3671001366602227,0,1,0,1,0,0,1,0,0,0,1
0,0,0,-1.1960038562387048,1,0,0,0,0,1,0.3587874400281255,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.1552834925186746,1,0,0,0,0,1,-1.3115464430500368,0,0,1,0,0,1,0,1,0,0,0
1,1,0,1.369379058123207,1,0,1,1,0,1,0.5247392421335293,1,0,0,0,0,1,1,0,0,0,1
0,0,1,-0.9516816739185228,0,0,0,1,1,1,0.2704843011081128,1,0,0,1,0,0,0,0,0,1,1
0,1,0,0.5956921474426305,1,0,1,1,0,1,0.6177998741428321,0,1,0,1,0,0,1,0,0,0,1
0,0,0,-1.1960038562387048,1,0,0,0,0,1,0.33328159016559383,0,1,0,1,0,0,0,0,1,0,1
1,0,0,-1.2774445836787656,0,0,0,0,0,1,-1.2712035019054582,1,0,0,1,0,0,0,0,1,0,1
0,0,0,-1.1960038562387048,0,0,0,0,0,1,-0.3144682429503628,1,0,0,1,0,0,0,0,1,0,1
1,0,0,0.6771328748826912,1,1,0,0,0,0,1.222693982203301,0,1,0,1,0,0,0,1,0,0,0
0,0,0,-0.958778899155743,1,0,0,1,0,0,-0.4454750447250515,1,0,0,1,0,0,0,0,1,0,1
0,0,0,-0.7073594915983407,0,1,0,1,1,0,1.3356517421585503,0,1,0,1,0,0,0,0,1,0,1
0,1,0,-0.1779947632379461,0,1,1,0,1,0,-0.128346978931757,1,0,0,1,0,0,0,0,0,1,0
0,1,1,-0.62591876415828,0,0,0,0,0,0,-1.462769970065154,0,0,1,0,1,0,0,0,0,1,0
0,1,0,1.6137012404433893,1,0,1,1,0,1,1.3805646972190828,0,1,0,0,0,1,1,0,0,0,0
0,1,0,1.369379058123207,1,0,1,1,0,1,1.3373579752147635,0,1,0,1,0,0,0,1,0,0,1
0,0,0,-1.2774445836787656,0,0,0,0,0,1,-0.6116296883600914,1,0,0,1,0,0,0,0,0,1,1
1,1,0,-1.1943009238278346,1,0,1,0,0,1,0.6958920890041499,0,1,0,1,0,0,0,0,1,0,1
1,0,0,-0.5182945097752494,1,0,0,0,0,1,0.6978931192939806,0,1,0,1,0,0,0,1,0,0,1
0,1,0,0.7178532386027215,0,0,0,0,0,1,-1.4926823160681442,0,0,1,0,1,0,1,0,0,0,0
0,0,0,-0.7073594915983407,0,0,1,1,0,1,1.2127232002023045,0,1,0,1,0,0,0,0,1,0,1
0,1,1,1.5385170467068843,1,0,1,0,0,0,1.0911869110186245,0,1,0,0,0,1,1,0,0,0,1
0,1,1,-0.7888002190384014,0,0,0,0,0,0,0.7839795741594444,0,1,0,1,0,0,0,0,1,0,1
0,1,1,0.7992939660427822,0,0,0,0,0,0,-1.4926823160681442,0,0,1,0,0,1,0,0,0,1,0
0,1,0,-0.7698642812291594,1,0,0,0,0,1,0.5680348014622705,0,1,0,1,0,0,0,1,0,0,1
0,0,0,-1.2565717622635124,0,0,0,0,0,1,-0.6519385588267791,1,0,0,1,0,0,0,0,0,1,1
1,1,0,0.880734693482843,1,0,0,1,0,1,1.1396041321949948,0,1,0,1,0,0,0,1,0,0,0
0,0,0,-0.3001558543980371,0,0,1,1,0,1,1.15456030519649,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.2575495461749049,0,0,0,0,0,1,-0.9846806295200118,1,0,0,1,0,0,0,0,1,0,1
0,1,0,1.5322605130033284,1,1,1,0,1,1,0.7723469951582818,0,1,0,0,0,1,0,1,0,0,0
0,1,0,1.6137012404433893,1,1,1,1,0,0,1.1927816362003112,0,1,0,0,0,1,1,0,0,0,0
0,0,0,-1.2774445836787656,1,0,1,0,0,1,1.090099373504776,0,1,0,1,0,0,0,1,0,0,1
0,1,1,1.2064976032430856,0,1,0,1,1,0,0.220630391103129,1,0,0,0,1,0,0,1,0,0,0
0,0,0,0.0663274190822359,0,0,0,0,0,0,-1.4760643460664828,0,0,1,1,0,0,0,0,0,1,0
1,0,0,1.002895784642934,1,1,0,1,1,0,1.2143849972024705,0,1,0,0,0,1,0,1,0,0,0
0,0,0,-1.2774445836787656,0,0,0,0,0,0,-1.3148700370503688,1,0,0,1,0,0,0,0,0,1,1
0,0,0,-1.2249081669891357,0,0,0,0,1,1,-1.0665952151177955,1,0,0,1,0,0,0,0,1,0,1
0,0,0,-0.5162596577577071,1,0,0,0,1,1,0.8477692458104485,0,1,0,1,0,0,0,0,1,0,1
1,1,1,1.6137012404433893,0,1,1,1,1,1,0.0012731870812005,1,0,0,0,0,1,1,0,0,0,0
0,1,0,1.5729808767233588,1,1,1,1,1,0,0.7706851981581158,1,0,0,0,0,1,1,0,0,0,0
0,1,1,-0.5851984004382496,0,0,0,1,0,0,-0.2430109719432193,1,0,0,1,0,0,0,0,1,0,1
0,0,0,1.0843365120829946,0,0,0,0,0,0,-1.5093002860698053,0,0,1,0,0,1,0,0,0,1,1
1,0,0,-0.0965540357978854,1,0,1,0,0,1,1.1612074931971548,0,1,0,1,0,0,0,0,1,0,1
0,1,0,0.9214550572028734,0,1,1,0,1,0,-0.2646143329453791,1,0,0,0,0,1,0,0,0,1,0
0,1,1,0.5212101507355018,0,0,1,0,1,1,-0.34259230736113333,1,0,0,0,1,0,0,1,0,0,1
0,0,0,-1.2774445836787656,0,0,0,0,0,0,-1.2244909800427681,1,0,0,1,0,0,0,0,0,1,1
0,1,1,1.4915401492832985,1,0,1,1,0,1,1.302460238211275,0,1,0,1,0,0,0,0,1,0,1
0,0,1,-0.8702409464784621,0,0,0,0,0,0,-1.3148700370503688,1,0,0,1,0,0,0,0,1,0,0
0,1,1,0.2481179494796699,0,0,0,0,0,0,-0.28722266809599417,1,0,0,1,0,0,0,0,1,0,1
0,0,0,-1.2774445836787656,0,0,0,0,0,0,-1.4727407520661506,0,0,1,1,0,0,0,0,0,1,0
0,0,0,-0.5037576729981889,1,1,0,0,1,0,-0.184848076937405,1,0,0,1,0,0,1,0,0,0,0
0,0,0,-1.2367242199587352,0,0,0,0,0,1,0.5193842658943412,0,1,0,1,0,0,0,0,1,0,1
0,1,1,-0.62591876415828,1,0,0,1,0,0,0.8498031690448755,0,1,0,1,0,0,0,0,1,0,1
0,0,0,1.2879383306831464,1,0,1,1,1,1,1.5201556452330371,0,1,0,0,0,1,0,1,0,0,0
1,0,0,-1.1960038562387048,0,0,0,0,0,1,0.184070857099474,0,1,0,1,0,0,0,0,1,0,1
0,1,1,-0.055833672077855,1,0,0,0,0,0,-0.1682301069357438,1,0,0,1,0,0,1,0,0,0,0
0,1,0,1.125056875803025,0,0,1,0,0,1,0.9850570111795456,0,1,0,0,1,0,0,0,1,0,1
0,1,1,-0.2187151269579764,0,1,1,0,0,1,-0.3327480099521901,1,0,0,1,0,0,0,1,0,0,0
0,0,0,0.9285385080700496,1,1,0,1,0,1,1.35684547786426,0,1,0,0,1,0,0,1,0,0,1
0,1,0,-1.1535179104941744,1,0,1,0,0,1,0.8750684100164321,0,1,0,1,0,0,0,0,1,0,1
1,0,0,-1.0055030980927493,0,0,0,1,0,1,0.5196762236530577,0,1,0,1,0,0,0,1,0,0,1
0,1,1,-0.8755552469918125,0,0,1,0,0,1,-0.7158454324147839,1,0,0,1,0,0,0,0,1,0,1
0,1,1,-1.2367242199587352,0,0,0,0,0,0,0.1724382780983114,0,1,0,1,0,0,0,0,0,1,0
0,1,1,0.1070477828022663,1,0,1,1,1,1,1.5018758782312098,0,1,0,1,0,0,0,0,1,0,0
0,0,0,0.7992939660427822,0,0,0,1,0,1,-0.1765390919365744,1,0,0,1,0,0,0,0,1,0,0
0,0,0,-1.2774445836787656,0,0,0,0,0,1,0.1624674960973147,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.1277152902225172,1,0,0,0,0,1,0.6841170174857494,0,1,0,1,0,0,0,0,1,0,1
0,1,0,1.0337043205801295,1,1,1,1,0,1,1.5135730088810273,0,1,0,0,0,1,1,0,0,0,1
0,0,0,-0.8295205827584317,0,0,0,0,1,1,-0.1649065129354117,1,0,0,0,1,0,0,0,1,0,1
0,0,0,0.3513699651224484,1,1,0,0,0,1,0.5496661971360212,0,1,0,1,0,0,0,1,0,0,0
0,0,0,1.5729808767233588,1,1,1,1,0,1,1.395520870220578,0,1,0,0,0,1,0,1,0,0,0
1,1,0,0.5554218740861772,0,0,1,1,1,1,-0.16155405465818382,1,0,0,0,1,0,1,0,0,0,1
0,0,0,-0.4223169455581282,1,1,0,0,1,1,-0.1898334679379036,1,0,0,1,0,0,0,0,0,1,0
0,0,0,-0.5444780367182193,0,0,1,0,0,1,-0.8329489070021932,1,0,0,1,0,0,0,0,1,0,0
1,0,0,-0.7170530656993617,0,0,1,0,0,1,0.32045123811615783,0,1,0,1,0,0,0,0,1,0,1
0,1,1,0.9621754209229036,1,1,1,1,1,0,1.697967924250812,0,1,0,0,0,1,0,0,0,1,0
0,1,1,1.6137012404433893,1,1,0,1,0,1,0.2222921881032951,1,0,0,0,0,1,1,0,0,0,0
0,0,0,-0.9924020376385532,0,1,0,0,0,0,-1.1769408860365806,1,0,0,1,0,0,0,0,0,1,0
1,0,0,-1.2774445836787656,0,0,0,0,0,1,-1.2462365703196954,1,0,0,1,0,0,0,0,1,0,1
1,0,0,-0.055833672077855,1,0,1,0,0,1,1.1695164781979852,0,1,0,1,0,0,0,0,1,0,1
1,0,0,-0.5528485638882491,0,0,1,1,0,1,0.8662321955136307,0,1,0,1,0,0,0,0,1,0,1
0,1,0,1.4508197855632678,1,0,0,0,0,1,-1.3231790220511994,0,0,1,0,0,1,0,1,0,0,0
0,0,0,-0.1372743995179157,0,0,0,0,1,1,0.9784098231788813,0,1,0,1,0,0,0,0,1,0,0
0,1,0,-0.254983148172619,1,0,0,1,1,1,1.342380679276334,0,1,0,1,0,0,0,0,1,0,1
1,1,0,-0.6666391278783103,1,0,0,1,0,1,1.1296333501939984,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.2637305934246936,0,1,0,0,0,0,-1.139843431648615,1,0,0,1,0,0,0,0,0,1,1
0,1,0,0.5142514200025698,1,1,0,1,0,1,0.6576830021468192,0,1,0,1,0,0,0,0,0,1,0
0,1,1,-1.1907555773014002,1,0,0,0,0,0,-0.2473973675927391,1,0,0,1,0,0,0,0,0,1,1
0,1,1,-1.2012399167442263,0,0,0,0,0,0,-0.5886070470912106,1,0,0,1,0,0,0,0,0,1,1
0,1,1,-1.2774445836787656,0,0,0,0,0,1,-0.6368871552020063,1,0,0,1,0,0,0,0,1,0,1
0,0,0,1.2064976032430856,1,0,0,0,0,1,0.9717626351782166,0,1,0,0,1,0,1,0,0,0,0
0,0,1,-1.1145631287986442,0,0,0,0,0,0,-0.6235624849812617,1,0,0,1,0,0,0,0,0,1,1
0,1,0,0.1477681465222966,0,0,0,0,0,0,-1.4876969250676455,0,0,1,0,1,0,0,0,0,1,0
0,0,0,-1.2774445836787656,0,0,0,0,0,1,-1.341458789053027,1,0,0,1,0,0,0,0,1,0,0
0,1,1,1.0436161483629645,0,0,1,1,0,1,0.8903345821700764,0,1,0,1,0,0,0,0,1,0,0
0,1,1,0.0663274190822359,0,1,0,1,1,0,-0.1167143999305941,1,0,0,0,1,0,0,0,0,1,0
1,1,0,0.188488510242327,1,0,0,0,0,1,0.3901336851200734,0,1,0,1,0,0,0,0,1,0,1
1,0,0,-1.203672613481174,0,0,0,0,0,1,0.5006321868386259,0,1,0,1,0,0,0,0,1,0,1
0,1,1,-0.0151133083578247,0,0,0,0,0,0,-1.522594662071134,0,0,1,0,0,1,0,0,0,1,0
0,1,0,1.5729808767233588,1,0,1,1,0,1,1.3606231332170895,0,1,0,0,1,0,1,0,0,0,0
0,1,0,1.6137012404433893,1,0,0,0,0,0,-1.3331498040521963,0,0,1,0,0,1,1,0,0,0,0
0,1,0,0.758573602322752,1,0,1,1,0,1,1.397182667220744,0,1,0,0,1,0,1,0,0,0,0
0,0,0,-0.9516816739185228,0,0,0,0,0,1,-0.9991286070188056,1,0,0,1,0,0,0,1,0,0,1
0,1,1,0.5549717837226001,0,0,0,0,0,1,-1.481049737066981,0,0,1,0,0,1,0,0,0,1,0
1,1,0,1.6137012404433893,1,1,1,1,1,0,0.8089065291619363,1,0,0,0,0,1,0,1,0,0,0
0,0,0,-0.8018936479344115,0,1,0,0,1,0,-0.2928252866947245,1,0,0,1,0,0,0,0,0,1,1
0,0,0,-0.5444780367182193,0,0,0,0,0,1,0.4632527531273829,0,1,0,1,0,0,1,0,0,0,0
0,0,0,-0.2594354906780068,0,0,0,1,1,1,-0.6750781919864114,1,0,0,1,0,0,0,1,0,0,0
0,1,0,-0.7888002190384014,1,0,0,1,0,1,0.3502505571160864,1,0,0,0,1,0,0,0,0,1,1
0,1,1,-0.1779947632379461,0,0,0,1,0,0,0.6875953481498096,0,1,0,1,0,0,0,0,1,0,0
0,0,1,-1.2774445836787656,0,0,0,0,0,1,0.1890562480999726,0,1,0,1,0,0,0,0,0,1,1
0,0,0,-1.1711489250237832,1,0,0,0,0,1,-0.22986282078405917,1,0,0,1,0,0,0,0,1,0,1
0,0,0,1.4100994218432374,0,0,0,0,0,1,-1.4943441130683104,0,0,1,0,0,1,0,0,0,1,0
1,0,0,-0.9924020376385532,1,0,0,0,1,1,1.17616366619865,0,1,0,1,0,0,0,1,0,0,0
0,0,0,1.5322605130033284,0,1,0,1,1,0,0.4931650991303729,1,0,0,0,0,1,1,0,0,0,0
1,1,0,1.4508197855632678,1,0,1,0,0,1,1.177825463198816,0,1,0,1,0,0,0,0,1,0,1
1,0,0,1.125056875803025,1,1,0,0,0,1,1.217708591202803,0,1,0,0,1,0,1,0,0,0,0
1,1,0,-0.2827765251883411,1,1,0,0,0,1,0.4152847615754732,0,1,0,1,0,0,0,0,1,0,1
0,0,1,-0.1372743995179157,0,0,0,0,0,0,-1.4926823160681442,0,0,1,0,1,0,0,0,0,1,0
0,0,0,-1.2367242199587352,1,0,0,0,0,1,1.0382345151848615,0,1,0,1,0,0,0,0,1,0,1
0,1,1,-1.0271462302091472,0,0,0,0,0,0,-1.4458954322664919,0,0,1,1,0,0,0,0,0,1,1
0,1,1,0.1070477828022663,0,1,0,1,1,1,1.4005062612210766,0,1,0,1,0,0,0,0,1,0,0
0,0,0,-1.2774445836787656,0,0,0,0,0,0,0.2093546532268882,0,1,0,1,0,0,0,0,0,1,1
1,1,0,-0.7888002190384014,0,0,1,1,0,1,1.1047063951915064,0,1,0,1,0,0,0,0,1,0,1
0,1,1,1.4100994218432374,1,0,1,1,1,1,1.5434208032353631,0,1,0,0,0,1,1,0,0,0,0
0,0,0,-1.2774445836787656,1,0,0,0,0,1,0.3369561811147576,0,1,0,1,0,0,0,0,1,0,1
1,1,0,-0.2594354906780068,0,0,1,0,0,0,0.6709773781481484,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.1145631287986442,0,0,0,0,0,0,-1.479387940066815,0,0,1,1,0,0,0,0,0,1,0
0,1,1,0.1070477828022663,0,0,0,0,0,0,-1.4993295040688086,0,0,1,0,1,0,0,0,0,1,0
0,0,0,-0.5722713247028649,1,1,1,0,0,1,1.0014771409025796,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-0.6666391278783103,0,1,0,0,0,1,0.9800716201790473,0,1,0,1,0,0,0,0,1,0,1
0,1,0,-0.748079855318371,0,0,0,0,0,0,-0.6119299059800988,1,0,0,1,0,0,0,0,1,0,1
0,0,0,-0.8702409464784621,0,1,0,1,0,0,-0.0236537679212913,1,0,0,1,0,0,1,0,0,0,0
0,0,0,-1.0738427650786138,0,0,0,0,0,0,-1.51594747407047,0,0,1,0,1,0,0,0,0,1,0
1,0,0,1.002895784642934,0,0,0,1,1,1,-0.3742929349563432,1,0,0,0,1,0,0,0,1,0,0
0,1,1,1.2064976032430856,0,1,1,0,1,0,-0.533825446972291,1,0,0,0,0,1,1,0,0,0,0
0,1,1,1.002895784642934,0,0,1,1,0,1,1.0897502221900113,0,1,0,0,1,0,0,1,0,0,0
0,1,0,-1.1357570965539778,1,0,1,0,0,1,0.7940492112883393,0,1,0,1,0,0,0,0,1,0,1
0,0,0,0.7136733446577493,0,0,1,1,1,1,1.3396874254581892,0,1,0,0,1,0,1,0,0,0,1
0,0,0,-1.1145631287986442,0,0,0,1,1,0,0.3452651661155883,1,0,0,1,0,0,1,0,0,0,0
0,0,0,-0.9516816739185228,0,0,0,0,0,0,-1.4976677070686424,0,0,1,1,0,0,0,1,0,0,0
0,0,0,-1.1960038562387048,1,0,0,0,0,1,0.3935251838200747,0,1,0,1,0,0,0,0,1,0,1
0,1,1,-0.7073594915983407,0,0,0,0,0,1,-1.504314895069307,0,0,1,0,1,0,0,0,0,1,0
0,1,1,1.1657772395230557,1,1,1,0,0,1,1.3705939152180862,0,1,0,0,1,0,0,0,1,0,1
1,0,0,-1.0331224013585834,0,0,0,0,0,1,0.8105683261621028,0,1,0,1,0,0,0,0,1,0,0
0,0,0,0.5956921474426305,0,0,0,0,0,0,-1.4827115340671475,0,0,1,0,0,1,0,0,0,1,0
0,1,0,-1.2633557892404452,0,0,0,0,1,1,0.6687230630130084,0,1,0,1,0,0,0,0,1,0,1
1,0,0,-1.2367242199587352,0,1,1,0,0,0,-0.3294244159518578,1,0,0,1,0,0,0,0,0,1,1
0,0,1,0.7178532386027215,0,0,0,0,0,0,-1.4827115340671475,0,0,1,0,0,1,0,1,0,0,0
0,0,0,-1.2774445836787656,0,0,0,0,0,0,-1.4976677070686424,0,0,1,1,0,0,0,0,0,1,1
0,0,1,0.8400143297628127,0,0,0,0,0,0,-1.4960059100684764,0,0,1,0,0,1,1,0,0,0,1
0,1,1,0.6741939564258123,1,0,1,1,1,1,1.4055396386788268,0,1,0,0,0,1,1,0,0,0,1
